lr;epoch;iteration;global_iteration
4.823573573573574e-05;15;30;585
4.8223223223223226e-05;15;31;586
4.821071071071071e-05;15;32;587
4.8198198198198205e-05;15;33;588
4.818568568568569e-05;15;34;589
4.8173173173173177e-05;15;35;590
4.816066066066066e-05;15;36;591
4.814814814814815e-05;15;37;592
4.813563563563564e-05;16;1;593
4.812312312312313e-05;16;2;594
4.8110610610610616e-05;16;3;595
4.80980980980981e-05;16;4;596
4.808558558558559e-05;16;5;597
4.807307307307308e-05;16;6;598
4.8060560560560566e-05;16;7;599
4.804804804804805e-05;16;8;600
4.803553553553554e-05;16;9;601
4.802302302302302e-05;16;10;602
4.8010510510510516e-05;16;11;603
4.7997997997998e-05;16;12;604
4.798548548548549e-05;16;13;605
4.797297297297298e-05;16;14;606
4.796046046046046e-05;16;15;607
4.7947947947947955e-05;16;16;608
4.793543543543544e-05;16;17;609
4.792292292292293e-05;16;18;610
4.791041041041041e-05;16;19;611
4.78978978978979e-05;16;20;612
4.788538538538539e-05;16;21;613
4.787287287287288e-05;16;22;614
4.786036036036036e-05;16;23;615
4.784784784784785e-05;16;24;616
4.783533533533534e-05;16;25;617
4.782282282282283e-05;16;26;618
4.7810310310310316e-05;16;27;619
4.77977977977978e-05;16;28;620
4.778528528528529e-05;16;29;621
4.777277277277277e-05;16;30;622
4.7760260260260266e-05;16;31;623
4.774774774774775e-05;16;32;624
4.773523523523524e-05;16;33;625
4.772272272272272e-05;16;34;626
4.771021021021021e-05;16;35;627
4.76976976976977e-05;16;36;628
4.768518518518519e-05;16;37;629
4.767267267267268e-05;17;1;630
4.766016016016016e-05;17;2;631
4.764764764764765e-05;17;3;632
4.763513513513514e-05;17;4;633
4.762262262262263e-05;17;5;634
4.761011011011011e-05;17;6;635
4.75975975975976e-05;17;7;636
4.758508508508509e-05;17;8;637
4.757257257257258e-05;17;9;638
4.756006006006006e-05;17;10;639
4.754754754754755e-05;17;11;640
4.753503503503504e-05;17;12;641
4.752252252252252e-05;17;13;642
4.751001001001002e-05;17;14;643
4.74974974974975e-05;17;15;644
4.748498498498499e-05;17;16;645
4.747247247247247e-05;17;17;646
4.745995995995996e-05;17;18;647
4.744744744744745e-05;17;19;648
4.743493493493494e-05;17;20;649
4.742242242242243e-05;17;21;650
4.740990990990991e-05;17;22;651
4.73973973973974e-05;17;23;652
4.738488488488489e-05;17;24;653
4.737237237237238e-05;17;25;654
4.735985985985986e-05;17;26;655
4.734734734734735e-05;17;27;656
4.733483483483483e-05;17;28;657
4.732232232232233e-05;17;29;658
4.730980980980981e-05;17;30;659
4.72972972972973e-05;17;31;660
4.728478478478479e-05;17;32;661
4.727227227227227e-05;17;33;662
4.725975975975977e-05;17;34;663
4.724724724724725e-05;17;35;664
4.723473473473474e-05;17;36;665
4.722222222222222e-05;17;37;666
4.720970970970971e-05;18;1;667
4.71971971971972e-05;18;2;668
4.718468468468469e-05;18;3;669
4.717217217217217e-05;18;4;670
4.715965965965966e-05;18;5;671
4.714714714714715e-05;18;6;672
4.713463463463464e-05;18;7;673
4.712212212212213e-05;18;8;674
4.710960960960961e-05;18;9;675
4.70970970970971e-05;18;10;676
4.708458458458458e-05;18;11;677
4.707207207207208e-05;18;12;678
4.705955955955956e-05;18;13;679
4.704704704704705e-05;18;14;680
4.703453453453454e-05;18;15;681
4.702202202202202e-05;18;16;682
4.700950950950951e-05;18;17;683
4.6996996996997e-05;18;18;684
4.698448448448449e-05;18;19;685
4.697197197197197e-05;18;20;686
4.695945945945946e-05;18;21;687
4.694694694694695e-05;18;22;688
4.693443443443444e-05;18;23;689
4.692192192192192e-05;18;24;690
4.690940940940941e-05;18;25;691
4.68968968968969e-05;18;26;692
4.688438438438439e-05;18;27;693
4.687187187187188e-05;18;28;694
4.685935935935936e-05;18;29;695
4.684684684684685e-05;18;30;696
4.683433433433433e-05;18;31;697
4.682182182182183e-05;18;32;698
4.680930930930931e-05;18;33;699
4.67967967967968e-05;18;34;700
4.678428428428428e-05;18;35;701
4.677177177177177e-05;18;36;702
4.675925925925926e-05;18;37;703
4.674674674674675e-05;19;1;704
4.673423423423424e-05;19;2;705
4.672172172172172e-05;19;3;706
4.670920920920921e-05;19;4;707
4.66966966966967e-05;19;5;708
4.668418418418419e-05;19;6;709
4.667167167167167e-05;19;7;710
4.665915915915916e-05;19;8;711
4.6646646646646644e-05;19;9;712
4.663413413413414e-05;19;10;713
4.662162162162162e-05;19;11;714
4.660910910910911e-05;19;12;715
4.65965965965966e-05;19;13;716
4.658408408408408e-05;19;14;717
4.657157157157158e-05;19;15;718
4.655905905905906e-05;19;16;719
4.654654654654655e-05;19;17;720
4.653403403403403e-05;19;18;721
4.652152152152152e-05;19;19;722
4.650900900900901e-05;19;20;723
4.64964964964965e-05;19;21;724
4.648398398398399e-05;19;22;725
4.647147147147147e-05;19;23;726
4.645895895895896e-05;19;24;727
4.644644644644645e-05;19;25;728
4.643393393393394e-05;19;26;729
4.642142142142142e-05;19;27;730
4.640890890890891e-05;19;28;731
4.6396396396396394e-05;19;29;732
4.638388388388389e-05;19;30;733
4.637137137137137e-05;19;31;734
4.635885885885886e-05;19;32;735
4.634634634634635e-05;19;33;736
4.633383383383383e-05;19;34;737
4.632132132132133e-05;19;35;738
4.630880880880881e-05;19;36;739
4.62962962962963e-05;19;37;740
4.628378378378378e-05;20;1;741
4.627127127127127e-05;20;2;742
4.625875875875876e-05;20;3;743
4.624624624624625e-05;20;4;744
4.623373373373373e-05;20;5;745
4.622122122122122e-05;20;6;746
4.620870870870871e-05;20;7;747
4.61961961961962e-05;20;8;748
4.618368368368369e-05;20;9;749
4.617117117117117e-05;20;10;750
4.615865865865866e-05;20;11;751
4.6146146146146144e-05;20;12;752
4.613363363363364e-05;20;13;753
4.612112112112112e-05;20;14;754
4.610860860860861e-05;20;15;755
4.6096096096096094e-05;20;16;756
4.6083583583583583e-05;20;17;757
4.607107107107107e-05;20;18;758
4.605855855855856e-05;20;19;759
4.604604604604605e-05;20;20;760
4.6033533533533534e-05;20;21;761
4.602102102102102e-05;20;22;762
4.600850850850851e-05;20;23;763
4.5995995995996e-05;20;24;764
4.5983483483483484e-05;20;25;765
4.597097097097097e-05;20;26;766
4.595845845845846e-05;20;27;767
4.594594594594595e-05;20;28;768
4.5933433433433434e-05;20;29;769
4.592092092092092e-05;20;30;770
4.590840840840841e-05;20;31;771
4.5895895895895895e-05;20;32;772
4.588338338338339e-05;20;33;773
4.587087087087087e-05;20;34;774
4.585835835835836e-05;20;35;775
4.5845845845845845e-05;20;36;776
4.5833333333333334e-05;20;37;777
4.582082082082082e-05;21;1;778
4.580830830830831e-05;21;2;779
4.57957957957958e-05;21;3;780
4.5783283283283284e-05;21;4;781
4.577077077077077e-05;21;5;782
4.575825825825826e-05;21;6;783
4.574574574574575e-05;21;7;784
4.5733233233233234e-05;21;8;785
4.572072072072072e-05;21;9;786
4.5708208208208206e-05;21;10;787
4.56956956956957e-05;21;11;788
4.5683183183183184e-05;21;12;789
4.567067067067067e-05;21;13;790
4.565815815815816e-05;21;14;791
4.5645645645645645e-05;21;15;792
4.563313313313314e-05;21;16;793
4.562062062062062e-05;21;17;794
4.560810810810811e-05;21;18;795
4.5595595595595595e-05;21;19;796
4.5583083083083084e-05;21;20;797
4.5570570570570573e-05;21;21;798
4.555805805805806e-05;21;22;799
4.5545545545545545e-05;21;23;800
4.5533033033033034e-05;21;24;801
4.5520520520520523e-05;21;25;802
4.550800800800801e-05;21;26;803
4.54954954954955e-05;21;27;804
4.5482982982982984e-05;21;28;805
4.5470470470470474e-05;21;29;806
4.5457957957957956e-05;21;30;807
4.544544544544545e-05;21;31;808
4.5432932932932934e-05;21;32;809
4.5420420420420424e-05;21;33;810
4.540790790790791e-05;21;34;811
4.5395395395395395e-05;21;35;812
4.5382882882882884e-05;21;36;813
4.5370370370370374e-05;21;37;814
4.535785785785786e-05;22;1;815
4.5345345345345345e-05;22;2;816
4.5332832832832835e-05;22;3;817
4.5320320320320324e-05;22;4;818
4.530780780780781e-05;22;5;819
4.5295295295295295e-05;22;6;820
4.5282782782782785e-05;22;7;821
4.5270270270270274e-05;22;8;822
4.5257757757757756e-05;22;9;823
4.524524524524525e-05;22;10;824
4.5232732732732735e-05;22;11;825
4.5220220220220224e-05;22;12;826
4.5207707707707706e-05;22;13;827
4.5195195195195196e-05;22;14;828
4.5182682682682685e-05;22;15;829
4.5170170170170174e-05;22;16;830
4.5157657657657656e-05;22;17;831
4.5145145145145146e-05;22;18;832
4.5132632632632635e-05;22;19;833
4.5120120120120124e-05;22;20;834
4.510760760760761e-05;22;21;835
4.5095095095095096e-05;22;22;836
4.5082582582582585e-05;22;23;837
4.507007007007007e-05;22;24;838
4.505755755755756e-05;22;25;839
4.5045045045045046e-05;22;26;840
4.5032532532532535e-05;22;27;841
4.502002002002002e-05;22;28;842
4.5007507507507507e-05;22;29;843
4.4994994994994996e-05;22;30;844
4.4982482482482485e-05;22;31;845
4.4969969969969974e-05;22;32;846
4.495745745745746e-05;22;33;847
4.4944944944944946e-05;22;34;848
4.4932432432432435e-05;22;35;849
4.4919919919919924e-05;22;36;850
4.490740740740741e-05;22;37;851
4.4894894894894896e-05;23;1;852
4.4882382382382385e-05;23;2;853
4.4869869869869874e-05;23;3;854
4.4857357357357364e-05;23;4;855
4.4844844844844846e-05;23;5;856
4.4832332332332335e-05;23;6;857
4.481981981981982e-05;23;7;858
4.4807307307307314e-05;23;8;859
4.4794794794794796e-05;23;9;860
4.4782282282282285e-05;23;10;861
4.476976976976977e-05;23;11;862
4.475725725725726e-05;23;12;863
4.4744744744744746e-05;23;13;864
4.4732232232232235e-05;23;14;865
4.4719719719719725e-05;23;15;866
4.470720720720721e-05;23;16;867
4.4694694694694696e-05;23;17;868
4.4682182182182185e-05;23;18;869
4.4669669669669675e-05;23;19;870
4.465715715715716e-05;23;20;871
4.4644644644644646e-05;23;21;872
4.463213213213213e-05;23;22;873
4.4619619619619625e-05;23;23;874
4.460710710710711e-05;23;24;875
4.4594594594594596e-05;23;25;876
4.4582082082082086e-05;23;26;877
4.456956956956957e-05;23;27;878
4.4557057057057064e-05;23;28;879
4.4544544544544546e-05;23;29;880
4.4532032032032036e-05;23;30;881
4.451951951951952e-05;23;31;882
4.450700700700701e-05;23;32;883
4.4494494494494497e-05;23;33;884
4.4481981981981986e-05;23;34;885
4.446946946946947e-05;23;35;886
4.445695695695696e-05;23;36;887
4.4444444444444447e-05;23;37;888
4.4431931931931936e-05;24;1;889
4.4419419419419425e-05;24;2;890
4.440690690690691e-05;24;3;891
4.43943943943944e-05;24;4;892
4.438188188188188e-05;24;5;893
4.4369369369369375e-05;24;6;894
4.435685685685686e-05;24;7;895
4.434434434434435e-05;24;8;896
4.4331831831831836e-05;24;9;897
4.431931931931932e-05;24;10;898
4.430680680680681e-05;24;11;899
4.42942942942943e-05;24;12;900
4.4281781781781786e-05;24;13;901
4.426926926926927e-05;24;14;902
4.425675675675676e-05;24;15;903
4.424424424424425e-05;24;16;904
4.4231731731731736e-05;24;17;905
4.421921921921922e-05;24;18;906
4.420670670670671e-05;24;19;907
4.41941941941942e-05;24;20;908
4.4181681681681686e-05;24;21;909
4.4169169169169175e-05;24;22;910
4.415665665665666e-05;24;23;911
4.414414414414415e-05;24;24;912
4.413163163163163e-05;24;25;913
4.4119119119119125e-05;24;26;914
4.410660660660661e-05;24;27;915
4.40940940940941e-05;24;28;916
4.408158158158158e-05;24;29;917
4.406906906906907e-05;24;30;918
4.405655655655656e-05;24;31;919
4.404404404404405e-05;24;32;920
4.4031531531531536e-05;24;33;921
4.401901901901902e-05;24;34;922
4.400650650650651e-05;24;35;923
4.3993993993994e-05;24;36;924
4.3981481481481486e-05;24;37;925
4.396896896896897e-05;25;1;926
4.395645645645646e-05;25;2;927
4.394394394394394e-05;25;3;928
4.3931431431431436e-05;25;4;929
4.391891891891892e-05;25;5;930
4.390640640640641e-05;25;6;931
4.38938938938939e-05;25;7;932
4.388138138138138e-05;25;8;933
4.3868868868868876e-05;25;9;934
4.385635635635636e-05;25;10;935
4.384384384384385e-05;25;11;936
4.383133133133133e-05;25;12;937
4.381881881881882e-05;25;13;938
4.380630630630631e-05;25;14;939
4.37937937937938e-05;25;15;940
4.378128128128129e-05;25;16;941
4.376876876876877e-05;25;17;942
4.375625625625626e-05;25;18;943
4.374374374374375e-05;25;19;944
4.373123123123124e-05;25;20;945
4.371871871871872e-05;25;21;946
4.370620620620621e-05;25;22;947
4.369369369369369e-05;25;23;948
4.368118118118119e-05;25;24;949
4.366866866866867e-05;25;25;950
4.365615615615616e-05;25;26;951
4.364364364364365e-05;25;27;952
4.363113113113113e-05;25;28;953
4.3618618618618626e-05;25;29;954
4.360610610610611e-05;25;30;955
4.35935935935936e-05;25;31;956
4.358108108108108e-05;25;32;957
4.356856856856857e-05;25;33;958
4.355605605605606e-05;25;34;959
4.354354354354355e-05;25;35;960
4.353103103103103e-05;25;36;961
4.351851851851852e-05;25;37;962
4.350600600600601e-05;26;1;963
4.34934934934935e-05;26;2;964
4.348098098098099e-05;26;3;965
4.346846846846847e-05;26;4;966
4.345595595595596e-05;26;5;967
4.344344344344344e-05;26;6;968
4.343093093093094e-05;26;7;969
4.341841841841842e-05;26;8;970
4.340590590590591e-05;26;9;971
4.339339339339339e-05;26;10;972
4.338088088088088e-05;26;11;973
4.336836836836837e-05;26;12;974
4.335585585585586e-05;26;13;975
4.334334334334335e-05;26;14;976
4.333083083083083e-05;26;15;977
4.331831831831832e-05;26;16;978
4.330580580580581e-05;26;17;979
4.32932932932933e-05;26;18;980
4.328078078078078e-05;26;19;981
4.326826826826827e-05;26;20;982
4.325575575575576e-05;26;21;983
4.324324324324325e-05;26;22;984
4.323073073073074e-05;26;23;985
4.321821821821822e-05;26;24;986
4.320570570570571e-05;26;25;987
4.319319319319319e-05;26;26;988
4.318068068068069e-05;26;27;989
4.316816816816817e-05;26;28;990
4.315565565565566e-05;26;29;991
4.314314314314314e-05;26;30;992
4.313063063063063e-05;26;31;993
4.311811811811812e-05;26;32;994
4.310560560560561e-05;26;33;995
4.30930930930931e-05;26;34;996
4.308058058058058e-05;26;35;997
4.306806806806807e-05;26;36;998
4.305555555555556e-05;26;37;999
4.304304304304305e-05;27;1;1000
4.303053053053053e-05;27;2;1001
4.301801801801802e-05;27;3;1002
4.30055055055055e-05;27;4;1003
4.2992992992993e-05;27;5;1004
4.298048048048048e-05;27;6;1005
4.296796796796797e-05;27;7;1006
4.295545545545546e-05;27;8;1007
4.294294294294294e-05;27;9;1008
4.293043043043044e-05;27;10;1009
4.291791791791792e-05;27;11;1010
4.290540540540541e-05;27;12;1011
4.289289289289289e-05;27;13;1012
4.288038038038038e-05;27;14;1013
4.286786786786787e-05;27;15;1014
4.285535535535536e-05;27;16;1015
4.284284284284284e-05;27;17;1016
4.283033033033033e-05;27;18;1017
4.281781781781782e-05;27;19;1018
4.280530530530531e-05;27;20;1019
4.27927927927928e-05;27;21;1020
4.278028028028028e-05;27;22;1021
4.276776776776777e-05;27;23;1022
4.275525525525525e-05;27;24;1023
4.274274274274275e-05;27;25;1024
4.273023023023023e-05;27;26;1025
4.271771771771772e-05;27;27;1026
4.270520520520521e-05;27;28;1027
4.269269269269269e-05;27;29;1028
4.268018018018018e-05;27;30;1029
4.266766766766767e-05;27;31;1030
4.265515515515516e-05;27;32;1031
4.264264264264264e-05;27;33;1032
4.263013013013013e-05;27;34;1033
4.261761761761762e-05;27;35;1034
4.260510510510511e-05;27;36;1035
4.259259259259259e-05;27;37;1036
4.258008008008008e-05;28;1;1037
4.256756756756757e-05;28;2;1038
4.255505505505506e-05;28;3;1039
4.254254254254255e-05;28;4;1040
4.253003003003003e-05;28;5;1041
4.251751751751752e-05;28;6;1042
4.2505005005005e-05;28;7;1043
4.24924924924925e-05;28;8;1044
4.247997997997998e-05;28;9;1045
4.246746746746747e-05;28;10;1046
4.245495495495495e-05;28;11;1047
4.244244244244244e-05;28;12;1048
4.242992992992993e-05;28;13;1049
4.241741741741742e-05;28;14;1050
4.240490490490491e-05;28;15;1051
4.239239239239239e-05;28;16;1052
4.237987987987988e-05;28;17;1053
4.236736736736737e-05;28;18;1054
4.235485485485486e-05;28;19;1055
4.234234234234234e-05;28;20;1056
4.232982982982983e-05;28;21;1057
4.2317317317317314e-05;28;22;1058
4.230480480480481e-05;28;23;1059
4.229229229229229e-05;28;24;1060
4.227977977977978e-05;28;25;1061
4.226726726726727e-05;28;26;1062
4.2254754754754754e-05;28;27;1063
4.224224224224225e-05;28;28;1064
4.222972972972973e-05;28;29;1065
4.221721721721722e-05;28;30;1066
4.2204704704704704e-05;28;31;1067
4.219219219219219e-05;28;32;1068
4.217967967967968e-05;28;33;1069
4.216716716716717e-05;28;34;1070
4.215465465465466e-05;28;35;1071
4.214214214214214e-05;28;36;1072
4.212962962962963e-05;28;37;1073
4.2117117117117115e-05;29;1;1074
4.210460460460461e-05;29;2;1075
4.209209209209209e-05;29;3;1076
4.207957957957958e-05;29;4;1077
4.2067067067067065e-05;29;5;1078
4.2054554554554554e-05;29;6;1079
4.204204204204204e-05;29;7;1080
4.202952952952953e-05;29;8;1081
4.201701701701702e-05;29;9;1082
4.2004504504504504e-05;29;10;1083
4.199199199199199e-05;29;11;1084
4.197947947947948e-05;29;12;1085
4.196696696696697e-05;29;13;1086
4.1954454454454454e-05;29;14;1087
4.194194194194194e-05;29;15;1088
4.1929429429429426e-05;29;16;1089
4.191691691691692e-05;29;17;1090
4.1904404404404404e-05;29;18;1091
4.189189189189189e-05;29;19;1092
4.187937937937938e-05;29;20;1093
4.1866866866866865e-05;29;21;1094
4.185435435435436e-05;29;22;1095
4.1841841841841843e-05;29;23;1096
4.182932932932933e-05;29;24;1097
4.1816816816816815e-05;29;25;1098
4.1804304304304304e-05;29;26;1099
4.1791791791791793e-05;29;27;1100
4.177927927927928e-05;29;28;1101
4.1766766766766765e-05;29;29;1102
4.1754254254254254e-05;29;30;1103
4.1741741741741744e-05;29;31;1104
4.172922922922923e-05;29;32;1105
4.171671671671672e-05;29;33;1106
4.1704204204204204e-05;29;34;1107
4.1691691691691694e-05;29;35;1108
4.1679179179179176e-05;29;36;1109
4.166666666666667e-05;29;37;1110
4.1654154154154154e-05;30;1;1111
4.1641641641641644e-05;30;2;1112
4.162912912912913e-05;30;3;1113
4.1616616616616615e-05;30;4;1114
4.160410410410411e-05;30;5;1115
4.1591591591591594e-05;30;6;1116
4.157907907907908e-05;30;7;1117
4.1566566566566565e-05;30;8;1118
4.1554054054054055e-05;30;9;1119
4.1541541541541544e-05;30;10;1120
4.152902902902903e-05;30;11;1121
4.1516516516516515e-05;30;12;1122
4.1504004004004005e-05;30;13;1123
4.1491491491491494e-05;30;14;1124
4.147897897897898e-05;30;15;1125
4.146646646646647e-05;30;16;1126
4.1453953953953955e-05;30;17;1127
4.1441441441441444e-05;30;18;1128
4.1428928928928926e-05;30;19;1129
4.141641641641642e-05;30;20;1130
4.1403903903903905e-05;30;21;1131
4.1391391391391394e-05;30;22;1132
4.1378878878878876e-05;30;23;1133
4.1366366366366366e-05;30;24;1134
4.1353853853853855e-05;30;25;1135
4.1341341341341344e-05;30;26;1136
4.132882882882883e-05;30;27;1137
4.1316316316316316e-05;30;28;1138
4.1303803803803805e-05;30;29;1139
4.1291291291291294e-05;30;30;1140
4.1278778778778783e-05;30;31;1141
4.1266266266266266e-05;30;32;1142
4.1253753753753755e-05;30;33;1143
4.124124124124124e-05;30;34;1144
4.1228728728728733e-05;30;35;1145
4.1216216216216216e-05;30;36;1146
4.1203703703703705e-05;30;37;1147
4.1191191191191194e-05;31;1;1148
4.117867867867868e-05;31;2;1149
4.116616616616617e-05;31;3;1150
4.1153653653653655e-05;31;4;1151
4.1141141141141144e-05;31;5;1152
4.112862862862863e-05;31;6;1153
4.1116116116116116e-05;31;7;1154
4.1103603603603605e-05;31;8;1155
